level_0,index,SVM,direction,category,level,mean,dist,filename
337,337,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/56.the-rhesus-macaque-monkey-pictures_csp62423781.jpg
338,338,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/95.maxresdefault.jpg
339,339,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/13.photo.jpg
340,340,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_01.jpg
341,341,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_38.jpg
342,342,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_037.jpg
343,343,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/35.rhesusmonkey.jpg
344,344,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/19.191022025037-01-macaques-large-169.jpg
345,345,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_17.jpg
346,346,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_133.jpg
347,347,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_242.jpg
348,348,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/79.red-face-macaque-75697_960_720.jpg
349,349,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_19.jpg
350,350,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_79.jpg
351,351,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/90.zhongzhong-huahua-1-2474a3bd8f5f2c61e17528c01fa856c35a285979-s800-c85.jpg
352,352,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_197.jpg
353,353,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_110.jpg
354,354,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_53.jpg
355,355,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/6._96317895_gettyimages-164067218.jpg
356,356,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/4.p028w1ws.jpg
357,357,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_52.jpg
358,358,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_123.jpg
359,359,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_61.jpg
360,360,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/59.vegan-plant-based-news-monkey-art-show-livekindly-Cropped-1.jpg
361,361,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/motorcycle_04.jpg
362,362,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/30.1-s2.0-S0165027017302637-mmc1.jpg
363,363,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_224.jpg
364,364,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_30.jpg
365,365,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/88.F1.large.jpg
366,366,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_008.jpg
367,367,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_41.jpg
368,368,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/49.macaca-mulatta-7.jpg
369,369,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_24.jpg
370,370,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_196.jpg
371,371,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_124.jpg
372,372,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_138.jpg
373,373,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_225.jpg
374,374,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/81.hqdefault.jpg
375,375,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/85.cute_20monkey.jpg
376,376,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/mushroom_13.jpg
377,377,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/9.animal-animal-photography-ape-1670413-38cshn63e0eeraruoe2k1s.jpg
378,378,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/67.01-rhesus-macaque-ap_17347595951300.jpg
379,379,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/45.48298.jpg
380,380,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_05.jpg
381,381,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_25.jpg
382,382,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_82.jpg
383,383,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_236.jpg
384,384,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/69.7J42ATGER4I6TKTRIBWI6S7HAY.jpg
385,385,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_21.jpg
386,386,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_45.jpg
387,387,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/22.Faces.jpg
388,388,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_10.jpg
389,389,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_11.jpg
390,390,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_091.jpg
391,391,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/11.monkey-800x600.jpg
392,392,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/65.BarbaryMacaqueFaces_281_29-600x404.jpg
393,393,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_12.jpg
394,394,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_28.jpg
395,395,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_56.jpg
396,396,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/5.Macaca_sinica_-_01.jpg
397,397,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_08.jpg
398,398,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_47.jpg
399,399,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_190.jpg
400,400,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_119.jpg
401,401,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/84.image.jpg
402,402,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/42.macaque-monkeys-mauritius-sad-monkey-tale_1110.jpg
403,403,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_66.jpg
404,404,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_64.jpg
405,405,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_028.jpg
406,406,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_012.jpg
407,407,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/77.rhesus-macaque-monkeys-primate-stock-getty.jpg
408,408,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_039.jpg
409,409,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/6.rhesus-macaque_0488.jpg
410,410,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_56.jpg
411,411,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/9.moydjvpcqwnfaohbbpcr.jpg
412,412,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_255.jpg
413,413,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/79.hfvgg7j6-1407500481.jpg
414,414,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/78.rhesus-macaque-monkey-macaca-mulatta-450w-636878770.jpg
415,415,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_022.jpg
416,416,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_004.jpg
417,417,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_042.jpg
418,418,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/4.single-molecule-boost-reduces-anxiety-in-macaque-models-322909.jpg
419,419,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_81.jpg
420,420,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_199.jpg
421,421,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/46.a-m-japenese-macaque-patti-panda.jpg
422,422,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/6.C0025649.jpg
423,423,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_15.jpg
424,424,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/30.macaque-rescues-youtube.jpg
425,425,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_32.jpg
426,426,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_57.jpg
427,427,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_04.jpg
428,428,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_248.jpg
429,429,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/mushroom_06.jpg
430,430,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_03.jpg
431,431,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_078.jpg
432,432,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_40.jpg
433,433,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_168.jpg
434,434,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_080.jpg
435,435,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/9.178med.jpg
436,436,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/43.294470824.jpg
437,437,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/85.rhesus-macaque-monkey.jpg
438,438,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_12.jpg
439,439,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/15.rhesus-istock-994398242-resize_1_orig.jpg
440,440,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/motorcycle_06.jpg
441,441,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_05.jpg
442,442,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/45.Rhesus-monkey.jpg
443,443,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_072.jpg
444,444,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_035.jpg
445,445,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_038.jpg
446,446,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_020.jpg
447,447,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_62.jpg
448,448,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_55.jpg
449,449,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/26.Infant.jpg
450,450,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_071.jpg
451,451,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/80.contemplation.jpg
452,452,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/27.monkey-face-portrait-jungle-close-up-ape-113739483.jpg
453,453,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/79.adopted_baby_macaque10.jpg
454,454,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_030.jpg
455,455,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_22.jpg
456,456,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_053.jpg
457,457,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_07.jpg
458,458,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_18.jpg
459,459,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_09.jpg
460,460,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_59.jpg
461,461,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_007.jpg
462,462,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_13.jpg
463,463,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_65.jpg
464,464,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_26.jpg
465,465,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_132.jpg
466,466,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/32.animal_rhesus.jpg
467,467,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/20.NINTCHDBPICT000463924495.jpg
468,468,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/18.66572799-funny-monkey-face-close-up-with-big-eyes.jpg
469,469,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_18.jpg
470,470,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/mushroom_02.jpg
471,471,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/12.izzle1_featured_1000x667.jpg
472,472,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/1.20181112-SHANK3monkey-844.jpg
473,473,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_041.jpg
474,474,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_111.jpg
475,475,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/motorcycle_09.jpg
476,476,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/86.Snyder-Mackler-macaque-photo-1.jpg
477,477,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/74.fup34YDbu74RMCiyvLu4aP.jpg
478,478,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/61.monkey-israel-lebanon.jpg
479,479,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_44.jpg
480,480,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_113.jpg
481,481,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_046.jpg
482,482,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/76.DSC7643.jpg
483,483,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_203.jpg
484,484,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/11.rhesus-macaques-960x540-800x450.jpg
485,485,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_189.jpg
486,486,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/52.636360710283441844-macaque1.jpg
487,487,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/38.uakari.jpg
488,488,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/zzmonkeyfaces_13.jpg
489,489,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/21.rhesusmonkey1204a.jpg
490,490,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/60.92680627-the-rhesus-macaque-macaca-mulatta-is-one-of-the-best-known-species-of-old-world-monkeys-rhesus-macaq.jpg
491,491,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/22.macaque-face-demeanor-close-china-s-jilin-province-changchun-wildlife-park-macaques-their-shape-expression-most-to-55728113.jpg
492,492,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/UFM_53.jpg
493,493,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FM_48.jpg
494,494,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_076.jpg
495,495,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_032.jpg
496,496,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_093.jpg
497,497,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/4.73dd3630eebab5e20e0f662d236d4b7f.jpg
498,498,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_195.jpg
499,499,clean,0,clean,0,0,1,./../primate_robustness_mess/PrimateVisionRobustness/Data/Robustness/Original images/Clean mf source/FFM_109.jpg
